,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
HHI_q3_ByGroup_1Basic23,0.0445393,0.0442235,0.0454619,0.0445756,0.0446939,0.0440669,0.0424985,0,0.0984275,0.0606677,0.0535238,0.318053,0.0972326,0.0505074,0.250067,0.138556,0.152381,0.0860305,0.162937,0.133605,0.07609,0.0703182,0.0694677,0.220371,0.181769,0.26304,0.173096,0.179822,0.211143,0.157045,0.142984,0.164418,0.198339,0.215369,0.192063,0.254881,0.188949,0.215059,0.16069,0.219673,0.18592,0.146293,0.22242,0.27376,0.152589,0.272492,0.27497,0.208836,0.162775,0.305431,0.20707,0.241838,0.188742,0.199417,0.361589,0.204242,0.200614,0.166801,0.235741,0.161236,0.257422,0.170514,0.136817,0.160001,0.199838,0.183937,0.213477,0.178715,0.266677,0.181185,0.143976,0.239576,0.174664,0.211401,0.239876,0.200206,0.133267,0.217921,0.203804,0.190054,0.121317,0.168481,0.237169,0.196893,0.175674,0.115218,0.170418,0.223132,0.181054,0.126566,0.197996,0.206922,0.21869,0.210624,0.173004,0.199643,0.20029,0.187614,0.204332,0.189937,
HHI_max_ByGroup_1Basic23,0.045184,0.0482588,0.0467326,0.0475637,0.045079,0.046814,0.0445195,0.0390188,1,0.0638509,0.0549604,1,0.235628,0.12589,0.551837,0.179783,0.176949,0.194303,0.201591,0.254229,0.15771,0.113695,0.105827,0.467008,0.344149,0.422962,0.289278,0.239566,0.285918,0.259126,0.274948,0.414906,0.336962,0.425418,0.606522,0.697805,0.316935,0.494803,0.345774,0.709153,0.714406,0.180567,0.368578,0.672422,0.304264,0.484841,0.541976,0.240517,0.286558,0.614516,0.280277,0.279906,0.557548,0.271902,0.66434,0.565151,0.60858,0.221692,0.423788,0.430342,0.677503,0.42542,0.277097,0.333505,0.334356,0.495894,0.292755,0.375233,0.705453,0.556972,0.235733,0.392232,0.198106,0.585855,0.668609,0.265796,0.175675,0.678072,0.629703,0.230866,0.223752,0.517175,0.596422,0.581373,0.259686,0.216148,0.519691,0.720118,0.227382,0.179944,0.57505,0.650169,0.229513,0.252309,0.568965,0.633314,0.218983,0.221829,0.568609,0.464791,

HHI_min_ByAgentsBasic23,0.0666937,0.0670118,0.0671471,0.0675659,0.0678645,0.0680368,0,0.0669366,0.0675483,0,0.0726321,0.0906302,0.138237,0.094876,0.127741,0.0875195,0.130773,0.159656,0.18998,0.180077,0.147496,0.149762,0.139875,0.205839,0.155392,0.19196,0.198732,0.21226,0.204908,0.149569,0.28299,0.148177,0.116428,0.196959,0.143412,0.140566,0.128555,0.158123,0.172814,0.116939,0.132519,0.121679,0.159338,0.119888,0.126368,0.146908,0.184515,0.147901,0.1259,0.138888,0.138665,0.151037,0.147877,0.1667,0.226075,0.113813,0.105572,0.130966,0.140116,0.161664,0.14031,0.12474,0.121991,0.136519,0.131561,0.174217,0.132878,0.165674,0.139714,0.155743,0.100936,0.125852,0.118677,0.158245,0.114902,0.143164,0.104027,0.159777,0.183109,0.163627,0.114092,0.131078,0.108096,0.132142,0.101427,0.119191,0.121554,0.150628,0.182857,0.108826,0.105146,0.128314,0.144911,0.137729,0.174897,0.105064,0.109771,0.116142,0.113944,0.147369,
HHI_q1_ByAgentsBasic23,0.0666991,0.0670565,0.0673014,0.0676971,0.0678762,0.0687152,0,0.10417,0.073023,0.0467629,0.0740818,0.0926135,0.147455,0.100697,0.131279,0.101288,0.141625,0.213845,0.208934,0.200635,0.162186,0.160243,0.149219,0.218843,0.166429,0.197727,0.203307,0.223203,0.257173,0.214189,0.288405,0.217272,0.192421,0.199046,0.163572,0.181563,0.137085,0.168887,0.178206,0.148032,0.159949,0.198743,0.17465,0.144755,0.144129,0.316439,0.330391,0.178329,0.136542,0.156557,0.181647,0.30718,0.377329,0.283763,0.238361,0.123492,0.135776,0.148318,0.201284,0.237274,0.152837,0.183449,0.141242,0.273749,0.165787,0.408707,0.151356,0.277184,0.297424,0.205435,0.121067,0.249942,0.122151,0.165011,0.134767,0.225667,0.108512,0.2591,0.227194,0.27652,0.114742,0.242986,0.126068,0.151291,0.109182,0.263946,0.132288,0.235617,0.278511,0.243446,0.114418,0.247628,0.231428,0.265009,0.38973,0.111883,0.123119,0.131481,0.123458,0.252917,
HHI_median_ByAgentsBasic23,0.0667122,0.0672785,0.0675444,0.0680617,0.0679208,0.069445,0,0.320702,0.094929,0.0980018,0.0918033,0.0968235,0.185661,0.108426,0.13973,0.117238,0.173118,0.276786,0.230844,0.222601,0.222652,0.189164,0.168665,0.234687,0.207266,0.223828,0.210911,0.24583,0.325864,0.321315,0.339319,0.374794,0.294148,0.278263,0.214755,0.262837,0.227369,0.233935,0.225519,0.312943,0.296596,0.399001,0.212516,0.245053,0.179429,0.518965,0.582063,0.325255,0.314301,0.206959,0.233879,0.48676,0.682382,0.420464,0.380587,0.291523,0.310854,0.211352,0.332906,0.373979,0.388057,0.26862,0.336129,0.554199,0.293671,0.688949,0.287649,0.497578,0.494517,0.351824,0.218984,0.402235,0.215704,0.364668,0.213539,0.478404,0.120028,0.475824,0.350679,0.395071,0.131418,0.39125,0.27335,0.300104,0.272798,0.513862,0.318762,0.366996,0.519948,0.397483,0.26465,0.380631,0.35694,0.453211,0.636902,0.128482,0.264709,0.24975,0.418088,0.370767,
HHI_q3_ByAgentsBasic23,0.06672,0.0675126,0.0678476,0.0684569,0.0686144,0.0695978,0,0.505102,0.13229,0.326749,0.264027,0.171058,0.258175,0.155755,0.153776,0.214375,0.209036,0.311892,0.280899,0.233916,0.269758,0.241941,0.188742,0.269795,0.241779,0.249145,0.220315,0.270398,0.445088,0.443572,0.439693,0.526476,0.342538,0.443376,0.278722,0.45163,0.381095,0.348352,0.29887,0.50999,0.563669,0.570241,0.325408,0.464061,0.278179,0.623082,0.750821,0.622998,0.663156,0.32799,0.311782,0.572051,0.761464,0.590828,0.628363,0.469478,0.484332,0.344012,0.54866,0.571152,0.659281,0.541184,0.631848,0.725343,0.440428,0.75261,0.426805,0.658676,0.615979,0.454444,0.362723,0.485238,0.329588,0.641352,0.461425,0.650281,0.351675,0.624616,0.446741,0.407439,0.282301,0.428949,0.551706,0.475048,0.559634,0.631436,0.544871,0.514361,0.683657,0.426764,0.448087,0.403487,0.518118,0.527519,0.685042,0.262855,0.436689,0.419179,0.712347,0.500425,
HHI_max_ByAgentsBasic23,0.06672,0.0675694,0.0680621,0.0686185,0.069275,0.0696992,0.0678171,0.510204,0.15322,0.55102,0.419979,0.243066,0.301703,0.201175,0.162909,0.309331,0.224314,0.338244,0.327999,0.243823,0.271088,0.276279,0.198716,0.302063,0.246492,0.254129,0.226689,0.283281,0.547886,0.523322,0.494568,0.589731,0.365192,0.53136,0.311666,0.600146,0.453069,0.408485,0.330299,0.57322,0.721526,0.618286,0.415747,0.607638,0.359392,0.694202,0.813784,0.804241,0.844896,0.416288,0.380436,0.633904,0.764945,0.741555,0.746198,0.489081,0.512935,0.43099,0.693959,0.70723,0.707813,0.787285,0.751929,0.753266,0.493527,0.77052,0.448148,0.710891,0.698057,0.460369,0.428676,0.540036,0.353394,0.725148,0.650405,0.651922,0.57629,0.656006,0.463403,0.414149,0.417159,0.430294,0.700752,0.520329,0.69061,0.643851,0.595239,0.615337,0.701583,0.436629,0.490564,0.412653,0.640301,0.540904,0.700842,0.387448,0.480429,0.485679,0.721491,0.617782,
HHI_min_ByGroup_0Basic23,0.0666937,0.0670118,0.0671471,0.0675659,0.0678645,0.0680368,0,0.0669366,0.0675483,0,0.0726321,0.0906302,0.138237,0.094876,0.127741,0.0875195,0.130773,0.159656,0.18998,0.180077,0.147496,0.149762,0.139875,0.205839,0.155392,0.19196,0.198732,0.21226,0.204908,0.149569,0.28299,0.148177,0.116428,0.196959,0.143412,0.140566,0.128555,0.158123,0.172814,0.116939,0.132519,0.121679,0.159338,0.119888,0.126368,0.146908,0.184515,0.147901,0.1259,0.138888,0.138665,0.151037,0.147877,0.1667,0.226075,0.113813,0.105572,0.130966,0.140116,0.161664,0.14031,0.12474,0.121991,0.136519,0.131561,0.174217,0.132878,0.165674,0.139714,0.155743,0.100936,0.125852,0.118677,0.158245,0.114902,0.143164,0.104027,0.159777,0.183109,0.163627,0.114092,0.131078,0.108096,0.132142,0.101427,0.119191,0.121554,0.150628,0.182857,0.108826,0.105146,0.128314,0.144911,0.137729,0.174897,0.105064,0.109771,0.116142,0.113944,0.147369,
HHI_q1_ByGroup_0Basic23,0.0666991,0.0670565,0.0673014,0.0676971,0.0678762,0.0687152,0,0.10417,0.073023,0.0467629,0.0740818,0.0926135,0.147455,0.100697,0.131279,0.101288,0.141625,0.213845,0.208934,0.200635,0.162186,0.160243,0.149219,0.218843,0.166429,0.197727,0.203307,0.223203,0.257173,0.214189,0.288405,0.217272,0.192421,0.199046,0.163572,0.181563,0.137085,0.168887,0.178206,0.148032,0.159949,0.198743,0.17465,0.144755,0.144129,0.316439,0.330391,0.178329,0.136542,0.156557,0.181647,0.30718,0.377329,0.283763,0.238361,0.123492,0.135776,0.148318,0.201284,0.237274,0.152837,0.183449,0.141242,0.273749,0.165787,0.408707,0.151356,0.277184,0.297424,0.205435,0.121067,0.249942,0.122151,0.165011,0.134767,0.225667,0.108512,0.2591,0.227194,0.27652,0.114742,0.242986,0.126068,0.151291,0.109182,0.263946,0.132288,0.235617,0.278511,0.243446,0.114418,0.247628,0.231428,0.265009,0.38973,0.111883,0.123119,0.131481,0.123458,0.252917,
HHI_median_ByGroup_0Basic23,0.0667122,0.0672785,0.0675444,0.0680617,0.0679208,0.069445,0,0.320702,0.094929,0.0980018,0.0918033,0.0968235,0.185661,0.108426,0.13973,0.117238,0.173118,0.276786,0.230844,0.222601,0.222652,0.189164,0.168665,0.234687,0.207266,0.223828,0.210911,0.24583,0.325864,0.321315,0.339319,0.374794,0.294148,0.278263,0.214755,0.262837,0.227369,0.233935,0.225519,0.312943,0.296596,0.399001,0.212516,0.245053,0.179429,0.518965,0.582063,0.325255,0.314301,0.206959,0.233879,0.48676,0.682382,0.420464,0.380587,0.291523,0.310854,0.211352,0.332906,0.373979,0.388057,0.26862,0.336129,0.554199,0.293671,0.688949,0.287649,0.497578,0.494517,0.351824,0.218984,0.402235,0.215704,0.364668,0.213539,0.478404,0.120028,0.475824,0.350679,0.395071,0.131418,0.39125,0.27335,0.300104,0.272798,0.513862,0.318762,0.366996,0.519948,0.397483,0.26465,0.380631,0.35694,0.453211,0.636902,0.128482,0.264709,0.24975,0.418088,0.370767,
HHI_q3_ByGroup_0Basic23,0.06672,0.0675126,0.0678476,0.0684569,0.0686144,0.0695978,0,0.505102,0.13229,0.326749,0.264027,0.171058,0.258175,0.155755,0.153776,0.214375,0.209036,0.311892,0.280899,0.233916,0.269758,0.241941,0.188742,0.269795,0.241779,0.249145,0.220315,0.270398,0.445088,0.443572,0.439693,0.526476,0.342538,0.443376,0.278722,0.45163,0.381095,0.348352,0.29887,0.50999,0.563669,0.570241,0.325408,0.464061,0.278179,0.623082,0.750821,0.622998,0.663156,0.32799,0.311782,0.572051,0.761464,0.590828,0.628363,0.469478,0.484332,0.344012,0.54866,0.571152,0.659281,0.541184,0.631848,0.725343,0.440428,0.75261,0.426805,0.658676,0.615979,0.454444,0.362723,0.485238,0.329588,0.641352,0.461425,0.650281,0.351675,0.624616,0.446741,0.407439,0.282301,0.428949,0.551706,0.475048,0.559634,0.631436,0.544871,0.514361,0.683657,0.426764,0.448087,0.403487,0.518118,0.527519,0.685042,0.262855,0.436689,0.419179,0.712347,0.500425,
HHI_max_ByGroup_0Basic23,0.06672,0.0675694,0.0680621,0.0686185,0.069275,0.0696992,0.0678171,0.510204,0.15322,0.55102,0.419979,0.243066,0.301703,0.201175,0.162909,0.309331,0.224314,0.338244,0.327999,0.243823,0.271088,0.276279,0.198716,0.302063,0.246492,0.254129,0.226689,0.283281,0.547886,0.523322,0.494568,0.589731,0.365192,0.53136,0.311666,0.600146,0.453069,0.408485,0.330299,0.57322,0.721526,0.618286,0.415747,0.607638,0.359392,0.694202,0.813784,0.804241,0.844896,0.416288,0.380436,0.633904,0.764945,0.741555,0.746198,0.489081,0.512935,0.43099,0.693959,0.70723,0.707813,0.787285,0.751929,0.753266,0.493527,0.77052,0.448148,0.710891,0.698057,0.460369,0.428676,0.540036,0.353394,0.725148,0.650405,0.651922,0.57629,0.656006,0.463403,0.414149,0.417159,0.430294,0.700752,0.520329,0.69061,0.643851,0.595239,0.615337,0.701583,0.436629,0.490564,0.412653,0.640301,0.540904,0.700842,0.387448,0.480429,0.485679,0.721491,0.617782,
HHI_min_ByGroup_1Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HHI_q1_ByGroup_1Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HHI_median_ByGroup_1Basic23,0.0333469,0.0335059,0.0335736,0.033783,0.0339323,0.0340184,0,0.0334683,0.0337742,0,0.036316,0.0453151,0.0691183,0.047438,0.0638705,0.0437598,0.0653864,0.0798279,0.0949898,0.0900387,0.0737478,0.0748808,0.0699377,0.102919,0.0776962,0.0959801,0.0993658,0.10613,0.102454,0.0747845,0.141495,0.0740885,0.0582141,0.0984797,0.0717058,0.070283,0.0642773,0.0790616,0.0864072,0.0584694,0.0662593,0.0608396,0.0796689,0.0599441,0.0631842,0.0734542,0.0922575,0.0739507,0.0629499,0.069444,0.0693323,0.0755186,0.0739385,0.0833498,0.113037,0.0569067,0.0527859,0.0654829,0.0700581,0.0808321,0.070155,0.0623702,0.0609956,0.0682595,0.0657805,0.0871084,0.0664389,0.0828369,0.0698571,0.0778714,0.0504681,0.0629259,0.0593383,0.0791224,0.057451,0.0715822,0.0520136,0.0798884,0.0915545,0.0818134,0.0570461,0.0655389,0.0540481,0.0660712,0.0507134,0.0595954,0.0607772,0.0753141,0.0914287,0.0544129,0.0525729,0.0641572,0.0724557,0.0688645,0.0874487,0.0525322,0.0548857,0.058071,0.0569718,0.0736846,
HHI_q3_ByGroup_1Basic23,0.0667122,0.0672785,0.0675444,0.0680617,0.0679208,0.069445,0,0.320702,0.094929,0,0.0918033,0.0968235,0.185661,0.108426,0.13973,0.117238,0.173118,0.276786,0.230844,0.222601,0.222652,0.189164,0.168665,0.234687,0.207266,0.223828,0.210911,0.24583,0.325864,0.321315,0.339319,0.374794,0.294148,0.278263,0.214755,0.262837,0.227369,0.233935,0.225519,0.312943,0.296596,0.399001,0.212516,0.245053,0.179429,0.518965,0.582063,0.325255,0.314301,0.206959,0.233879,0.48676,0.682382,0.420464,0.380587,0.291523,0.310854,0.211352,0.332906,0.373979,0.388057,0.26862,0.336129,0.554199,0.293671,0.688949,0.287649,0.497578,0.494517,0.351824,0.218984,0.402235,0.215704,0.364668,0.213539,0.478404,0.120028,0.475824,0.350679,0.395071,0.131418,0.39125,0.27335,0.300104,0.272798,0.513862,0.318762,0.366996,0.519948,0.397483,0.26465,0.380631,0.35694,0.453211,0.636902,0.128482,0.264709,0.24975,0.418088,0.370767,
HHI_max_ByGroup_1Basic23,0.06672,0.0675694,0.0680621,0.0686185,0.069275,0.0696992,0.0678171,0.510204,0.15322,0.55102,0.419979,0.243066,0.301703,0.201175,0.162909,0.309331,0.224314,0.338244,0.327999,0.243823,0.271088,0.276279,0.198716,0.302063,0.246492,0.254129,0.226689,0.283281,0.547886,0.523322,0.494568,0.589731,0.365192,0.53136,0.311666,0.600146,0.453069,0.408485,0.330299,0.57322,0.721526,0.618286,0.415747,0.607638,0.359392,0.694202,0.813784,0.804241,0.844896,0.416288,0.380436,0.633904,0.764945,0.741555,0.746198,0.489081,0.512935,0.43099,0.693959,0.70723,0.707813,0.787285,0.751929,0.753266,0.493527,0.77052,0.448148,0.710891,0.698057,0.460369,0.428676,0.540036,0.353394,0.725148,0.650405,0.651922,0.57629,0.656006,0.463403,0.414149,0.417159,0.430294,0.700752,0.520329,0.69061,0.643851,0.595239,0.615337,0.701583,0.436629,0.490564,0.412653,0.640301,0.540904,0.700842,0.387448,0.480429,0.485679,0.721491,0.617782,

HHI_min_ByAgentsBasic23,0.0666937,0.0670557,0.0669824,0.0675732,0.0671895,0.0679544,0.0678598,0,0,0.0679326,0.0691124,0.0680799,0.0692529,0.0685413,0.0671379,0.106253,0.105661,0.0925953,0.089668,0.117548,0.154704,0.124355,0.142687,0.107459,0.124862,0.108782,0.118495,0.152276,0.115388,0.114626,0.139455,0.117215,0.168087,0.191636,0.269146,0.211013,0.258829,0.200927,0.152033,0.566031,0.248221,0.122662,0.140899,0.119199,0.119024,0.140644,0.167027,0.182736,0.123396,0.136437,0.121924,0.14067,0.086771,0.183799,0.176177,0.0978973,0.110515,0.0862133,0.202393,0.228142,0.0803743,0.0871133,0.101857,0.095874,0.0872906,0.0873036,0.188692,0.135052,0.104652,0.0974388,0.10586,0.2253,0.205698,0.101194,0.11635,0.0935765,0.177816,0.14948,0.196249,0.169315,0.101063,0.091719,0.110212,0.0885981,0.0855906,0.0821739,0.184944,0.271397,0.171809,0.0915772,0.153791,0.192558,0.171392,0.138718,0.101585,0.108916,0.162803,0.203556,0.115209,0.10081,
HHI_q1_ByAgentsBasic23,0.0666937,0.0672108,0.0765983,0.0676434,0.0676668,0.0684804,0.0680419,0.0336404,0.0339452,0.0684203,0.0704929,0.0686103,0.0693487,0.0685447,0.118638,0.119413,0.131749,0.10577,0.0908965,0.12595,0.164145,0.12653,0.182494,0.13478,0.127559,0.127773,0.119391,0.166147,0.125821,0.121073,0.157715,0.124062,0.172632,0.204743,0.307414,0.269524,0.27269,0.211324,0.15861,0.638763,0.322211,0.158213,0.156025,0.152064,0.136271,0.151989,0.185404,0.244739,0.130407,0.17549,0.145677,0.172699,0.131819,0.19033,0.190278,0.150033,0.161747,0.167427,0.276459,0.228954,0.140704,0.0871173,0.164923,0.158255,0.12067,0.0914879,0.250748,0.157177,0.152754,0.0997585,0.156795,0.269696,0.251272,0.135734,0.172251,0.151957,0.179871,0.161921,0.221108,0.209597,0.151199,0.124335,0.110668,0.130812,0.131676,0.132287,0.188197,0.284697,0.19056,0.156779,0.183941,0.209787,0.204615,0.178058,0.160217,0.182104,0.207243,0.210715,0.116351,0.150398,
HHI_median_ByAgentsBasic23,0.0667035,0.0673902,0.0865781,0.067844,0.0682378,0.0698264,0.0689789,0.0854155,0.0693079,0.0693642,0.0718784,0.0691483,0.0696449,0.0689301,0.184535,0.142947,0.578918,0.182621,0.143346,0.142029,0.188942,0.128948,0.230199,0.163283,0.148439,0.1517,0.150693,0.181429,0.140506,0.128577,0.186153,0.152279,0.266806,0.219928,0.50086,0.357649,0.51439,0.308567,0.220346,0.726784,0.513482,0.199929,0.190013,0.296715,0.161193,0.234401,0.333743,0.461073,0.188086,0.241843,0.180156,0.367004,0.238484,0.225372,0.354126,0.216594,0.286261,0.25238,0.391034,0.30946,0.210663,0.144416,0.233478,0.220691,0.183527,0.115874,0.357246,0.276984,0.238248,0.126094,0.245877,0.330547,0.377953,0.172276,0.260953,0.222914,0.330071,0.314058,0.356376,0.265887,0.24268,0.16095,0.184169,0.179659,0.194722,0.199641,0.29584,0.320296,0.232073,0.223051,0.219798,0.311408,0.322804,0.326861,0.220927,0.262487,0.295455,0.432175,0.184195,0.21241,
HHI_q3_ByAgentsBasic23,0.0667203,0.0674493,0.0898711,0.0680121,0.0685996,0.0708965,0.0715544,0.118305,0.186563,0.0827138,0.0736616,0.0694967,0.0701337,0.0707417,0.249157,0.164208,1,0.386463,0.323648,0.216571,0.225578,0.190617,0.376703,0.169119,0.194249,0.213024,0.201278,0.197058,0.260251,0.133948,0.263584,0.193728,0.365299,0.23916,0.660349,0.564976,0.799966,0.416878,0.307315,0.813549,0.640917,0.467227,0.486043,0.425599,0.178391,0.321212,0.534784,0.702509,0.30649,0.466613,0.242745,0.597664,0.380027,0.372145,0.585593,0.440323,0.500349,0.258782,0.528429,0.459146,0.3751,0.2087,0.455373,0.414609,0.419021,0.229743,0.46925,0.375128,0.428555,0.21729,0.341693,0.480199,0.477213,0.391517,0.397928,0.269684,0.548856,0.454369,0.475303,0.293095,0.355245,0.362294,0.267195,0.225827,0.31349,0.331413,0.419193,0.496051,0.416541,0.326273,0.352498,0.417345,0.435433,0.538835,0.429156,0.354198,0.407225,0.655257,0.251736,0.273863,
HHI_max_ByAgentsBasic23,0.0667274,0.0674839,0.0928,0.0680497,0.0688676,0.0711468,0.0733751,0.133059,0.3024,0.0956072,0.0754397,0.0698374,0.0704222,0.0721711,0.299383,0.175096,1,0.526627,0.452729,0.283434,0.246857,0.252045,0.51531,0.173774,0.221876,0.269411,0.221457,0.211277,0.375744,0.138261,0.330837,0.213808,0.374163,0.256314,0.664661,0.742689,0.857703,0.438344,0.339125,0.885026,0.65107,0.72836,0.763211,0.442695,0.187913,0.336956,0.605864,0.789614,0.374228,0.664082,0.294607,0.666049,0.459954,0.490408,0.667314,0.649627,0.641155,0.261445,0.625314,0.529141,0.529909,0.215689,0.671777,0.608472,0.625037,0.323411,0.536813,0.375592,0.581471,0.284472,0.399362,0.613397,0.495366,0.608754,0.502101,0.303878,0.619496,0.454983,0.483821,0.304295,0.426465,0.55964,0.277176,0.265362,0.415298,0.445944,0.438155,0.649506,0.578248,0.428426,0.479493,0.438891,0.463095,0.641345,0.635304,0.438713,0.475224,0.664038,0.252576,0.322892,
HHI_min_ByGroup_0Basic23,0.0666937,0.0670557,0.0669824,0.0675732,0.0671895,0.0679544,0.0678598,0,0,0.0679326,0.0691124,0.0680799,0.0692529,0.0685413,0.0671379,0.106253,0.105661,0.0925953,0.089668,0.117548,0.154704,0.124355,0.142687,0.107459,0.124862,0.108782,0.118495,0.152276,0.115388,0.114626,0.139455,0.117215,0.168087,0.191636,0.269146,0.211013,0.258829,0.200927,0.152033,0.566031,0.248221,0.122662,0.140899,0.119199,0.119024,0.140644,0.167027,0.182736,0.123396,0.136437,0.121924,0.14067,0.086771,0.183799,0.176177,0.0978973,0.110515,0.0862133,0.202393,0.228142,0.0803743,0.0871133,0.101857,0.095874,0.0872906,0.0873036,0.188692,0.135052,0.104652,0.0974388,0.10586,0.2253,0.205698,0.101194,0.11635,0.0935765,0.177816,0.14948,0.196249,0.169315,0.101063,0.091719,0.110212,0.0885981,0.0855906,0.0821739,0.184944,0.271397,0.171809,0.0915772,0.153791,0.192558,0.171392,0.138718,0.101585,0.108916,0.162803,0.203556,0.115209,0.10081,
HHI_q1_ByGroup_0Basic23,0.0666937,0.0672108,0.0765983,0.0676434,0.0676668,0.0684804,0.0680419,0.0336404,0.0339452,0.0684203,0.0704929,0.0686103,0.0693487,0.0685447,0.118638,0.119413,0.131749,0.10577,0.0908965,0.12595,0.164145,0.12653,0.182494,0.13478,0.127559,0.127773,0.119391,0.166147,0.125821,0.121073,0.157715,0.124062,0.172632,0.204743,0.307414,0.269524,0.27269,0.211324,0.15861,0.638763,0.322211,0.158213,0.156025,0.152064,0.136271,0.151989,0.185404,0.244739,0.130407,0.17549,0.145677,0.172699,0.131819,0.19033,0.190278,0.150033,0.161747,0.167427,0.276459,0.228954,0.140704,0.0871173,0.164923,0.158255,0.12067,0.0914879,0.250748,0.157177,0.152754,0.0997585,0.156795,0.269696,0.251272,0.135734,0.172251,0.151957,0.179871,0.161921,0.221108,0.209597,0.151199,0.124335,0.110668,0.130812,0.131676,0.132287,0.188197,0.284697,0.19056,0.156779,0.183941,0.209787,0.204615,0.178058,0.160217,0.182104,0.207243,0.210715,0.116351,0.150398,
HHI_median_ByGroup_0Basic23,0.0667035,0.0673902,0.0865781,0.067844,0.0682378,0.0698264,0.0689789,0.0854155,0.0693079,0.0693642,0.0718784,0.0691483,0.0696449,0.0689301,0.184535,0.142947,0.578918,0.182621,0.143346,0.142029,0.188942,0.128948,0.230199,0.163283,0.148439,0.1517,0.150693,0.181429,0.140506,0.128577,0.186153,0.152279,0.266806,0.219928,0.50086,0.357649,0.51439,0.308567,0.220346,0.726784,0.513482,0.199929,0.190013,0.296715,0.161193,0.234401,0.333743,0.461073,0.188086,0.241843,0.180156,0.367004,0.238484,0.225372,0.354126,0.216594,0.286261,0.25238,0.391034,0.30946,0.210663,0.144416,0.233478,0.220691,0.183527,0.115874,0.357246,0.276984,0.238248,0.126094,0.245877,0.330547,0.377953,0.172276,0.260953,0.222914,0.330071,0.314058,0.356376,0.265887,0.24268,0.16095,0.184169,0.179659,0.194722,0.199641,0.29584,0.320296,0.232073,0.223051,0.219798,0.311408,0.322804,0.326861,0.220927,0.262487,0.295455,0.432175,0.184195,0.21241,
HHI_q3_ByGroup_0Basic23,0.0667203,0.0674493,0.0898711,0.0680121,0.0685996,0.0708965,0.0715544,0.118305,0.186563,0.0827138,0.0736616,0.0694967,0.0701337,0.0707417,0.249157,0.164208,1,0.386463,0.323648,0.216571,0.225578,0.190617,0.376703,0.169119,0.194249,0.213024,0.201278,0.197058,0.260251,0.133948,0.263584,0.193728,0.365299,0.23916,0.660349,0.564976,0.799966,0.416878,0.307315,0.813549,0.640917,0.467227,0.486043,0.425599,0.178391,0.321212,0.534784,0.702509,0.30649,0.466613,0.242745,0.597664,0.380027,0.372145,0.585593,0.440323,0.500349,0.258782,0.528429,0.459146,0.3751,0.2087,0.455373,0.414609,0.419021,0.229743,0.46925,0.375128,0.428555,0.21729,0.341693,0.480199,0.477213,0.391517,0.397928,0.269684,0.548856,0.454369,0.475303,0.293095,0.355245,0.362294,0.267195,0.225827,0.31349,0.331413,0.419193,0.496051,0.416541,0.326273,0.352498,0.417345,0.435433,0.538835,0.429156,0.354198,0.407225,0.655257,0.251736,0.273863,
HHI_max_ByGroup_0Basic23,0.0667274,0.0674839,0.0928,0.0680497,0.0688676,0.0711468,0.0733751,0.133059,0.3024,0.0956072,0.0754397,0.0698374,0.0704222,0.0721711,0.299383,0.175096,1,0.526627,0.452729,0.283434,0.246857,0.252045,0.51531,0.173774,0.221876,0.269411,0.221457,0.211277,0.375744,0.138261,0.330837,0.213808,0.374163,0.256314,0.664661,0.742689,0.857703,0.438344,0.339125,0.885026,0.65107,0.72836,0.763211,0.442695,0.187913,0.336956,0.605864,0.789614,0.374228,0.664082,0.294607,0.666049,0.459954,0.490408,0.667314,0.649627,0.641155,0.261445,0.625314,0.529141,0.529909,0.215689,0.671777,0.608472,0.625037,0.323411,0.536813,0.375592,0.581471,0.284472,0.399362,0.613397,0.495366,0.608754,0.502101,0.303878,0.619496,0.454983,0.483821,0.304295,0.426465,0.55964,0.277176,0.265362,0.415298,0.445944,0.438155,0.649506,0.578248,0.428426,0.479493,0.438891,0.463095,0.641345,0.635304,0.438713,0.475224,0.664038,0.252576,0.322892,
